Id,Url,Primarytitle,Originaltitle,Type,Description,Primaryimage,Thumbnails,Trailer,Contentrating,Startyear,Endyear,Releasedate,Interests,Countriesoforigin,Externallinks,Spokenlanguages,Filminglocations,Productioncompanies,Budget,Grossworldwide,Genres,Isadult,Runtimeminutes,Averagerating,Numvotes,Metascore
tt0053125,https://www.imdb.com/title/tt0053125/,North by Northwest,North by Northwest,movie,"A New York City advertising executive goes on the run after being mistaken for a government agent by a group of foreign spies, and falls for a woman whose loyalties he begins to doubt.",https://m.media-amazon.com/images/M/MV5BZWIzODI2OGItMzM0Ny00OGRmLTlkNmItMDQxMTFmMTk3YmQwXkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BZWIzODI2OGItMzM0Ny00OGRmLTlkNmItMDQxMTFmMTk3YmQwXkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BZWIzODI2OGItMzM0Ny00OGRmLTlkNmItMDQxMTFmMTk3YmQwXkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BZWIzODI2OGItMzM0Ny00OGRmLTlkNmItMDQxMTFmMTk3YmQwXkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=cPNiwc3ogIo,Approved,1959,,18-12-1959,"['Spy', 'Adventure', 'Drama', 'Mystery', 'Thriller']",['US'],[],"['en', 'fr']","['13296 Corcoran Rd, Wasco, California, USA']","[{'id': 'co0007143', 'name': 'Metro-Goldwyn-Mayer (MGM)'}]",3101000,209478,"['Adventure', 'Drama', 'Mystery']",FALSE,136,8.3,370397,98
tt0093058,https://www.imdb.com/title/tt0093058/,Full Metal Jacket,Full Metal Jacket,movie,A pragmatic U.S. Marine observes the dehumanizing effects the Vietnam War has on his fellow recruits from their brutal boot camp training to the bloody street fighting in Hue.,https://m.media-amazon.com/images/M/MV5BYWUzNzZkNzUtNDdiYy00Nzk5LTgxMmItNTk0MjRjNjdjNDA0XkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BYWUzNzZkNzUtNDdiYy00Nzk5LTgxMmItNTk0MjRjNjdjNDA0XkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BYWUzNzZkNzUtNDdiYy00Nzk5LTgxMmItNTk0MjRjNjdjNDA0XkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BYWUzNzZkNzUtNDdiYy00Nzk5LTgxMmItNTk0MjRjNjdjNDA0XkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=3Un-WBlVHPw,R,1987,,10-07-1987,"['Dark Comedy', 'Period Drama', 'Psychological Drama', 'Drama', 'War']","['GB', 'US']",[],"['en', 'vi']","['Isle of Dogs, London, Greater London, England, UK']","[{'id': 'co0002663', 'name': 'Warner Bros.'}, {'id': 'co0001865', 'name': 'Natant'}, {'id': 'co0038089', 'name': 'Stanley Kubrick Productions'}]",30000000,50879079,"['Drama', 'War']",FALSE,116,8.2,855845,78
tt1832382,https://www.imdb.com/title/tt1832382/,A Separation,Jodaeiye Nader az Simin,movie,A married couple have to decide whether to improve their daughter's life by moving abroad or to stay in Iran and look after a deteriorating parent with Alzheimer's disease.,https://m.media-amazon.com/images/M/MV5BMDM0ZWRmMzctM2M5ZS00ZjU0LWIxN2MtNWNlNGY1ZDhjMDVhXkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BMDM0ZWRmMzctM2M5ZS00ZjU0LWIxN2MtNWNlNGY1ZDhjMDVhXkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BMDM0ZWRmMzctM2M5ZS00ZjU0LWIxN2MtNWNlNGY1ZDhjMDVhXkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BMDM0ZWRmMzctM2M5ZS00ZjU0LWIxN2MtNWNlNGY1ZDhjMDVhXkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=58Onuy5USTc,PG-13,2011,,16-03-2011,"['Persian', 'Legal Drama', 'Psychological Drama', 'Tragedy', 'Drama']","['IR', 'FR', 'AU']","['http://www.golem.es/distribucion/pelicula.php?id=248', 'http://distribution.memento-films.com/film/infos/21']",['fa'],"['Tehran, Iran']","[{'id': 'co0620175', 'name': 'Asghar Farhadi Productions'}, {'id': 'co0259212', 'name': 'Dreamlab Films'}, {'id': 'co0620176', 'name': 'MPA APSA Academy Film Fund'}]",500000,22926076,['Drama'],FALSE,123,8.3,279413,95
tt0022100,https://www.imdb.com/title/tt0022100/,M,M - Eine Stadt sucht einen Mörder,movie,"When the police in a German city are unable to catch a child-murderer, other criminals join in the manhunt.",https://m.media-amazon.com/images/M/MV5BODA4ODk3OTEzMF5BMl5BanBnXkFtZTgwMTQ2ODMwMzE@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BODA4ODk3OTEzMF5BMl5BanBnXkFtZTgwMTQ2ODMwMzE@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BODA4ODk3OTEzMF5BMl5BanBnXkFtZTgwMTQ2ODMwMzE@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BODA4ODk3OTEzMF5BMl5BanBnXkFtZTgwMTQ2ODMwMzE@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=nsVproWjN6c,Passed,1931,,31-08-1931,"['German', 'Psychological Thriller', 'Serial Killer', 'Suspense Mystery', 'Crime', 'Mystery', 'Thriller']",['DE'],[],['de'],"['Staaken, Spandau, Berlin, Germany']","[{'id': 'co0036089', 'name': 'Nero-Film AG'}]",,35566,"['Crime', 'Mystery', 'Thriller']",FALSE,99,8.3,183756,
tt0211915,https://www.imdb.com/title/tt0211915/,Amélie,Le Fabuleux Destin d'Amélie Poulain,movie,"Despite being caught in her imaginative world, young waitress Amelie decides to help people find happiness. Her quest to spread joy leads her on a journey during which she finds true love.",https://m.media-amazon.com/images/M/MV5BOTNmYzY0MWQtZGZmNy00Y2Y4LWFmMDQtMTZjYTdiYzEwZGQ2XkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BOTNmYzY0MWQtZGZmNy00Y2Y4LWFmMDQtMTZjYTdiYzEwZGQ2XkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BOTNmYzY0MWQtZGZmNy00Y2Y4LWFmMDQtMTZjYTdiYzEwZGQ2XkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BOTNmYzY0MWQtZGZmNy00Y2Y4LWFmMDQtMTZjYTdiYzEwZGQ2XkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=2UT5xaAfxWU,R,2001,,08-02-2002,"['French', 'Feel-Good Romance', 'Quirky Comedy', 'Romantic Comedy', 'Comedy', 'Romance']","['FR', 'DE']","['http://www.facebook.com/AmelieMovie', 'http://www.miramax.com/movie/amelie']","['fr', 'ru', 'en']","['Rue des Trois-Frères, Paris 18, Paris, France']","[{'id': 'co0125555', 'name': 'Claudie Ossard Productions'}, {'id': 'co0069524', 'name': 'Union Générale Cinématographique (UGC)'}, {'id': 'co0072800', 'name': 'Victoires Productions'}]",10000000,175556376,"['Comedy', 'Romance']",FALSE,122,8.2,844309,70
tt31514146,https://www.imdb.com/title/tt31514146/,I Swear,I Swear,movie,"John Davidson: diagnosed with Tourette's syndrome at a young age which alienated him from his peers, he struggled with a condition few people had witnessed.",https://m.media-amazon.com/images/M/MV5BNWQxYTMyZTktZDg5Yi00Y2YwLWI4YzQtMjkyYmYxNmFjYThmXkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BNWQxYTMyZTktZDg5Yi00Y2YwLWI4YzQtMjkyYmYxNmFjYThmXkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BNWQxYTMyZTktZDg5Yi00Y2YwLWI4YzQtMjkyYmYxNmFjYThmXkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BNWQxYTMyZTktZDg5Yi00Y2YwLWI4YzQtMjkyYmYxNmFjYThmXkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",,R,2025,,24-04-2026,"['Dark Comedy', 'Docudrama', 'Biography', 'Drama']",['GB'],['https://www.sonyclassics.com/film/iswear/'],['en'],"['Milngavie, East Dunbartonshire, Scotland, UK']","[{'id': 'co0749499', 'name': 'One Story High'}, {'id': 'co0104718', 'name': 'Tempo Productions'}, {'id': 'co0463976', 'name': 'StudioCanal Films'}]",,16063720,"['Biography', 'Drama']",FALSE,120,8.4,56102,70
tt0095016,https://www.imdb.com/title/tt0095016/,Die Hard,Die Hard,movie,A New York City cop tries to save his wife and several others taken hostage by terrorists during a Christmas party in a Los Angeles skyscraper.,https://m.media-amazon.com/images/M/MV5BMGNlYmM1NmQtYWExMS00NmRjLTg5ZmEtMmYyYzJkMzljYWMxXkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BMGNlYmM1NmQtYWExMS00NmRjLTg5ZmEtMmYyYzJkMzljYWMxXkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BMGNlYmM1NmQtYWExMS00NmRjLTg5ZmEtMmYyYzJkMzljYWMxXkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BMGNlYmM1NmQtYWExMS00NmRjLTg5ZmEtMmYyYzJkMzljYWMxXkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=gYWvwkXreaI,R,1988,,20-07-1988,"['Dark Comedy', 'Disaster', 'One-Person Army Action', 'Action', 'Holiday', 'Thriller']",['US'],"['https://www.facebook.com/DieHardMovies?ref=stream', 'https://www.foxmovies.com/movies/die-hard']","['en', 'de', 'it', 'ja']","['Fox Plaza - 2121 Avenue of the Stars, Century City, Los Angeles, California, USA']","[{'id': 'co0000756', 'name': '20th Century Fox'}, {'id': 'co0119038', 'name': 'Gordon Company'}, {'id': 'co0019968', 'name': 'Silver Pictures'}]",28000000,143651650,"['Action', 'Thriller']",FALSE,132,8.2,1035655,72
tt0052357,https://www.imdb.com/title/tt0052357/,Vertigo,Vertigo,movie,"A former San Francisco police detective juggles wrestling with his personal demons and becoming obsessed with the hauntingly beautiful woman he has been hired to trail, who may be deeply disturbed.",https://m.media-amazon.com/images/M/MV5BNzEyZTUxMWItMGVhYy00Y2NlLTljYTMtYzBmMzI1YmUyMDBkXkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BNzEyZTUxMWItMGVhYy00Y2NlLTljYTMtYzBmMzI1YmUyMDBkXkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BNzEyZTUxMWItMGVhYy00Y2NlLTljYTMtYzBmMzI1YmUyMDBkXkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BNzEyZTUxMWItMGVhYy00Y2NlLTljYTMtYzBmMzI1YmUyMDBkXkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=95o-QM-lz8g,PG,1958,,28-05-1958,"['Conspiracy Thriller', 'Dark Romance', 'Psychological Thriller', 'Suspense Mystery', 'Tragedy', 'Tragic Romance', 'Mystery', 'Romance', 'Thriller']",['US'],['https://www.facebook.com/VertigoTheMovie'],['en'],"['Fort Point, Presidio, Golden Gate National Recreation Area, San Francisco, California, USA']","[{'id': 'co0137799', 'name': 'Alfred J. Hitchcock Productions'}]",2479000,8000605,"['Mystery', 'Romance', 'Thriller']",FALSE,128,8.2,461004,100
tt0033467,https://www.imdb.com/title/tt0033467/,Citizen Kane,Citizen Kane,movie,"Following the death of publishing tycoon Charles Foster Kane, reporters scramble to uncover the meaning of his final utterance: 'Rosebud.'",https://m.media-amazon.com/images/M/MV5BYjk1ZDJlMmUtOWQ0Zi00MDM5LTk1OGYtODczNjFmMGYwZGVkXkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BYjk1ZDJlMmUtOWQ0Zi00MDM5LTk1OGYtODczNjFmMGYwZGVkXkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BYjk1ZDJlMmUtOWQ0Zi00MDM5LTk1OGYtODczNjFmMGYwZGVkXkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BYjk1ZDJlMmUtOWQ0Zi00MDM5LTk1OGYtODczNjFmMGYwZGVkXkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=lkYhWses6pQ,PG,1941,,05-09-1941,"['Epic', 'Period Drama', 'Psychological Drama', 'Tragedy', 'Drama', 'Mystery']",['US'],['https://www.facebook.com/CitizenKaneMovie/'],"['en', 'it']","['Busch Gardens - S. Grove Avenue, Pasadena, California, USA']","[{'id': 'co0041421', 'name': 'RKO Radio Pictures'}, {'id': 'co0003016', 'name': 'Mercury Productions'}]",839727,1967994,"['Drama', 'Mystery']",FALSE,119,8.2,495133,100
tt0056592,https://www.imdb.com/title/tt0056592/,To Kill a Mockingbird,To Kill a Mockingbird,movie,A widowed lawyer in Depression-era Alabama defends a black man against a false rape charge while teaching his young children about the sad reality of prejudice.,https://m.media-amazon.com/images/M/MV5BZTlkYWU4MGEtZmQyYi00OWEzLTgzY2EtYzVjOTEzYzAyNTk1XkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BZTlkYWU4MGEtZmQyYi00OWEzLTgzY2EtYzVjOTEzYzAyNTk1XkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BZTlkYWU4MGEtZmQyYi00OWEzLTgzY2EtYzVjOTEzYzAyNTk1XkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BZTlkYWU4MGEtZmQyYi00OWEzLTgzY2EtYzVjOTEzYzAyNTk1XkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=4-CrrtYjrbM,Approved,1962,,16-03-1963,"['Legal Drama', 'Period Drama', 'Psychological Drama', 'Crime', 'Drama']",['US'],['https://www.facebook.com/ToKillAMockingbirdMovie'],['en'],"['Monroeville, Alabama, USA']","[{'id': 'co0110362', 'name': 'Pakula-Mulligan'}, {'id': 'co0110361', 'name': 'Brentwood Productions'}]",2000000,611817,"['Crime', 'Drama']",FALSE,129,8.2,352213,88
tt0097576,https://www.imdb.com/title/tt0097576/,Indiana Jones and the Last Crusade,Indiana Jones and the Last Crusade,movie,"In 1938, after his father goes missing while pursuing the Holy Grail, Indiana Jones finds himself up against the Nazis again to stop them from obtaining its powers.",https://m.media-amazon.com/images/M/MV5BNGIxNzQ0YzYtMjNmYi00YjBlLWFjNzEtNGE3ZGFmYTczM2MwXkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BNGIxNzQ0YzYtMjNmYi00YjBlLWFjNzEtNGE3ZGFmYTczM2MwXkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BNGIxNzQ0YzYtMjNmYi00YjBlLWFjNzEtNGE3ZGFmYTczM2MwXkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BNGIxNzQ0YzYtMjNmYi00YjBlLWFjNzEtNGE3ZGFmYTczM2MwXkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=xV7qk3nuoUU,PG-13,1989,,24-05-1989,"['Indiana Jones', 'Action Epic', 'Adventure Epic', 'Desert Adventure', 'Globetrotting Adventure', 'Quest', 'Adventure']",['US'],['https://www.facebook.com/indianajones'],"['en', 'de', 'el', 'la', 'it']","['Moab, Utah, USA']","[{'id': 'co0023400', 'name': 'Paramount Pictures'}, {'id': 'co0071326', 'name': 'Lucasfilm'}]",48000000,474171806,['Adventure'],FALSE,127,8.2,868193,65
tt0070735,https://www.imdb.com/title/tt0070735/,The Sting,The Sting,movie,Two grifters team up to pull off the ultimate con.,https://m.media-amazon.com/images/M/MV5BZGI4OTk4MDMtYmQ1Ni00YTUzLTkyYTktZGUwMjMyN2M4NjQ5XkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BZGI4OTk4MDMtYmQ1Ni00YTUzLTkyYTktZGUwMjMyN2M4NjQ5XkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BZGI4OTk4MDMtYmQ1Ni00YTUzLTkyYTktZGUwMjMyN2M4NjQ5XkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BZGI4OTk4MDMtYmQ1Ni00YTUzLTkyYTktZGUwMjMyN2M4NjQ5XkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=_nAIb_J9T5M,PG,1973,,25-12-1973,"['Caper', 'Gangster', 'Period Drama', 'Comedy', 'Crime', 'Drama']",['US'],[],['en'],"['Union Station - Canal St. & Jackson Blvd., Near West Side, Chicago, Illinois, USA']","[{'id': 'co0019166', 'name': 'Zanuck/Brown Productions'}, {'id': 'co0005073', 'name': 'Universal Pictures'}]",5500000,156005969,"['Comedy', 'Crime', 'Drama']",FALSE,129,8.2,304219,83
tt0058625,https://www.imdb.com/title/tt0058625/,Woman in the Dunes,Suna no onna,movie,An entomologist on vacation is trapped by local villagers into living with a woman whose life task is shoveling sand for them.,https://m.media-amazon.com/images/M/MV5BM2E1ZjY5MjItZTUxZS00NTI1LWEwMmEtODhlMDAyMzUyOTRmXkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BM2E1ZjY5MjItZTUxZS00NTI1LWEwMmEtODhlMDAyMzUyOTRmXkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BM2E1ZjY5MjItZTUxZS00NTI1LWEwMmEtODhlMDAyMzUyOTRmXkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BM2E1ZjY5MjItZTUxZS00NTI1LWEwMmEtODhlMDAyMzUyOTRmXkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=7kX4h_sEBiI,Not Rated,1964,,25-10-1964,"['Drama', 'Thriller']",['JP'],[],['ja'],"['Tottori Sand Dunes, Tottori prefecture, Japan']","[{'id': 'co0024079', 'name': 'Toho Film (Eiga) Co. Ltd.'}, {'id': 'co0004532', 'name': 'Teshigahara Productions'}]",,,"['Drama', 'Thriller']",FALSE,147,8.4,25791,
tt0066921,https://www.imdb.com/title/tt0066921/,A Clockwork Orange,A Clockwork Orange,movie,Alex DeLarge and his droogs barbarize a decaying near-future.,https://m.media-amazon.com/images/M/MV5BMTY3MjM1Mzc4N15BMl5BanBnXkFtZTgwODM0NzAxMDE@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BMTY3MjM1Mzc4N15BMl5BanBnXkFtZTgwODM0NzAxMDE@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BMTY3MjM1Mzc4N15BMl5BanBnXkFtZTgwODM0NzAxMDE@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BMTY3MjM1Mzc4N15BMl5BanBnXkFtZTgwODM0NzAxMDE@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=vN-1Mup0UI0,R,1971,,02-02-1972,"['Dark Comedy', 'Dystopian Sci-Fi', 'Crime', 'Sci-Fi']","['GB', 'US']",[],['en'],"['Binsey Walk, Southmere Lake, Thamesmead South, London, England, UK']","[{'id': 'co0002663', 'name': 'Warner Bros.'}, {'id': 'co0734629', 'name': 'Polaris Productions'}, {'id': 'co0113563', 'name': 'Hawk Films'}]",2200000,27193679,"['Crime', 'Sci-Fi']",FALSE,136,8.2,941289,77
tt0017136,https://www.imdb.com/title/tt0017136/,Metropolis,Metropolis,movie,"In a futuristic city sharply divided between the working class and the city planners, the son of the city's mastermind falls in love with a working-class prophet who predicts the coming of a savior to mediate their differences.",https://m.media-amazon.com/images/M/MV5BMjhjMGYyMjAtMzJkYy00NzhlLWIwY2MtMWQ2ODIxZDUyOGYyXkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BMjhjMGYyMjAtMzJkYy00NzhlLWIwY2MtMWQ2ODIxZDUyOGYyXkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BMjhjMGYyMjAtMzJkYy00NzhlLWIwY2MtMWQ2ODIxZDUyOGYyXkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BMjhjMGYyMjAtMzJkYy00NzhlLWIwY2MtMWQ2ODIxZDUyOGYyXkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=ZAvzaOxDt2c,Passed,1927,,13-03-1927,"['German', 'Artificial Intelligence', 'Epic', 'Sci-Fi Epic', 'Steampunk', 'Drama', 'Sci-Fi']",['DE'],['http://www.kino.com/metropolis'],['de'],"['Berlin, Germany']","[{'id': 'co0021661', 'name': 'Universum Film (UFA)'}]",6000000,1354287,"['Drama', 'Sci-Fi']",FALSE,150,8.2,202365,98
tt8579674,https://www.imdb.com/title/tt8579674/,1917,1917,movie,"April 6th, 1917. As an infantry battalion assembles to wage war deep in enemy territory, two soldiers are assigned to race against time and deliver a message that will stop 1,600 men from walking straight into a deadly trap.",https://m.media-amazon.com/images/M/MV5BYzkxZjg2NDQtMGVjMy00NWZkLTk0ZDEtZWE3NDYwYjAyMTg1XkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BYzkxZjg2NDQtMGVjMy00NWZkLTk0ZDEtZWE3NDYwYjAyMTg1XkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BYzkxZjg2NDQtMGVjMy00NWZkLTk0ZDEtZWE3NDYwYjAyMTg1XkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BYzkxZjg2NDQtMGVjMy00NWZkLTk0ZDEtZWE3NDYwYjAyMTg1XkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=UcmZN0Mbl04,R,2019,,10-01-2020,"['Epic', 'Period Drama', 'Survival', 'War Epic', 'Drama', 'War']","['GB', 'US', 'IN', 'ES', 'CA']","['https://amblin.com/movie/1917/', 'https://www.jiotv.com/full-movie/1917/98e4d62f61f05add8dd82f08238c472c']","['en', 'fr', 'de']","['Govan Graving Docks, Glasgow, Glasgow City, Scotland, UK']","[{'id': 'co0819670', 'name': 'DreamWorks Pictures'}, {'id': 'co0336601', 'name': 'Reliance Entertainment'}, {'id': 'co0644194', 'name': 'New Republic Pictures'}]",95000000,446064352,"['Drama', 'War']",FALSE,119,8.2,780477,78
tt0208092,https://www.imdb.com/title/tt0208092/,Snatch,Snatch,movie,"Unscrupulous boxing promoters, violent bookmakers, a Russian gangster, incompetent amateur robbers and supposedly Jewish jewelers fight to track down a priceless stolen diamond.",https://m.media-amazon.com/images/M/MV5BYzk5NjJkMTQtN2IyNC00YWM5LTlhZmMtNGI3MWNhMTU1YTc4XkEyXkFqcGc@.jpg,"[{'url': 'https://m.media-amazon.com/images/M/MV5BYzk5NjJkMTQtN2IyNC00YWM5LTlhZmMtNGI3MWNhMTU1YTc4XkEyXkFqcGc@._V1_QL75_UX100_CR0,0,100,148_.jpg', 'width': 100, 'height': 148}, {'url': 'https://m.media-amazon.com/images/M/MV5BYzk5NjJkMTQtN2IyNC00YWM5LTlhZmMtNGI3MWNhMTU1YTc4XkEyXkFqcGc@._V1_QL75_UX280_CR0,0,280,414_.jpg', 'width': 280, 'height': 414}, {'url': 'https://m.media-amazon.com/images/M/MV5BYzk5NjJkMTQtN2IyNC00YWM5LTlhZmMtNGI3MWNhMTU1YTc4XkEyXkFqcGc@._V1_QL75_UX380_CR0,0,380,562_.jpg', 'width': 380, 'height': 562}]",https://www.youtube.com/watch?v=ni4tEtuTccc,R,2000,,19-01-2001,"['Caper', 'Dark Comedy', 'Farce', 'Gangster', 'Comedy', 'Crime']","['GB', 'US']",['https://www.facebook.com/snatch'],"['en', 'ru']","['Hatton Garden, Clerkenwell, London, Greater London, England, UK']","[{'id': 'co0010568', 'name': 'Screen Gems'}, {'id': 'co0000750', 'name': 'SKA Films'}]",6000000,83558617,"['Comedy', 'Crime']",FALSE,102,8.2,981803,55
